Biblioteca pynvml encontrada, mas não foi possível inicializar.
[INFO] [1762876624.350007053] [performance_monitor_node]: CPU: 54.6%, RAM: 2651 MB
[INFO] [1762876625.353825983] [performance_monitor_node]: CPU: 44.8%, RAM: 2643 MB
[INFO] [1762876626.353247831] [performance_monitor_node]: CPU: 43.6%, RAM: 2650 MB
[INFO] [1762876627.351066380] [performance_monitor_node]: CPU: 56.1%, RAM: 2638 MB
[INFO] [1762876628.352071009] [performance_monitor_node]: CPU: 38.4%, RAM: 2641 MB
[INFO] [1762876629.356288162] [performance_monitor_node]: CPU: 43.8%, RAM: 2630 MB
[INFO] [1762876630.354277711] [performance_monitor_node]: CPU: 53.4%, RAM: 2644 MB
[INFO] [1762876631.351204277] [performance_monitor_node]: CPU: 46.2%, RAM: 2644 MB
[INFO] [1762876632.351913016] [performance_monitor_node]: CPU: 53.4%, RAM: 2645 MB
[INFO] [1762876633.354040462] [performance_monitor_node]: CPU: 47.8%, RAM: 2631 MB
[INFO] [1762876634.351495787] [performance_monitor_node]: CPU: 59.8%, RAM: 2640 MB
[INFO] [1762876635.349990097] [performance_monitor_node]: CPU: 49.6%, RAM: 2651 MB
[INFO] [1762876636.350129909] [performance_monitor_node]: CPU: 61.8%, RAM: 2628 MB
[INFO] [1762876637.351816502] [performance_monitor_node]: CPU: 53.7%, RAM: 2641 MB
[INFO] [1762876638.350272848] [performance_monitor_node]: CPU: 43.4%, RAM: 2638 MB
[INFO] [1762876639.350978477] [performance_monitor_node]: CPU: 59.8%, RAM: 2643 MB
[INFO] [1762876640.350040509] [performance_monitor_node]: CPU: 48.3%, RAM: 2633 MB
[INFO] [1762876641.351488546] [performance_monitor_node]: CPU: 56.1%, RAM: 2656 MB
[INFO] [1762876642.350390078] [performance_monitor_node]: CPU: 40.5%, RAM: 2651 MB
[INFO] [1762876643.351976338] [performance_monitor_node]: CPU: 57.3%, RAM: 2664 MB
[INFO] [1762876644.349991276] [performance_monitor_node]: CPU: 56.4%, RAM: 2655 MB
[INFO] [1762876645.351549554] [performance_monitor_node]: CPU: 44.4%, RAM: 2653 MB
[INFO] [1762876646.350629679] [performance_monitor_node]: CPU: 41.2%, RAM: 2654 MB
[INFO] [1762876647.349898101] [performance_monitor_node]: CPU: 60.2%, RAM: 2675 MB
[INFO] [1762876648.349869783] [performance_monitor_node]: CPU: 48.3%, RAM: 2668 MB
[INFO] [1762876649.352072544] [performance_monitor_node]: CPU: 47.1%, RAM: 2663 MB
[INFO] [1762876650.351588818] [performance_monitor_node]: CPU: 47.4%, RAM: 2605 MB
[INFO] [1762876651.350588573] [performance_monitor_node]: CPU: 46.6%, RAM: 2604 MB
[INFO] [1762876652.349901643] [performance_monitor_node]: CPU: 43.9%, RAM: 2591 MB
[INFO] [1762876653.351186679] [performance_monitor_node]: CPU: 45.3%, RAM: 2597 MB
[INFO] [1762876654.355134036] [performance_monitor_node]: CPU: 46.2%, RAM: 2591 MB
[INFO] [1762876655.351108766] [performance_monitor_node]: CPU: 43.8%, RAM: 2594 MB
[INFO] [1762876656.350013595] [performance_monitor_node]: CPU: 41.0%, RAM: 2591 MB
[INFO] [1762876657.351573077] [performance_monitor_node]: CPU: 48.1%, RAM: 2601 MB
[INFO] [1762876658.355022506] [performance_monitor_node]: CPU: 48.3%, RAM: 2598 MB
[INFO] [1762876659.352234443] [performance_monitor_node]: CPU: 47.0%, RAM: 2594 MB
[INFO] [1762876660.354363962] [performance_monitor_node]: CPU: 42.9%, RAM: 2587 MB
[INFO] [1762876661.352795272] [performance_monitor_node]: CPU: 46.0%, RAM: 2588 MB
[INFO] [1762876662.352650620] [performance_monitor_node]: CPU: 49.5%, RAM: 2602 MB
[INFO] [1762876663.352287802] [performance_monitor_node]: CPU: 49.6%, RAM: 2593 MB
[INFO] [1762876664.351319409] [performance_monitor_node]: CPU: 47.6%, RAM: 2591 MB
[INFO] [1762876665.352322278] [performance_monitor_node]: CPU: 48.8%, RAM: 2591 MB
[INFO] [1762876666.349943993] [performance_monitor_node]: CPU: 43.9%, RAM: 2590 MB
[INFO] [1762876667.350013454] [performance_monitor_node]: CPU: 41.7%, RAM: 2598 MB
[INFO] [1762876668.350223988] [performance_monitor_node]: CPU: 43.6%, RAM: 2592 MB
[INFO] [1762876669.351373025] [performance_monitor_node]: CPU: 51.2%, RAM: 2580 MB
[INFO] [1762876670.350087409] [performance_monitor_node]: CPU: 45.5%, RAM: 2589 MB
[INFO] [1762876671.350003924] [performance_monitor_node]: CPU: 48.1%, RAM: 2585 MB
[INFO] [1762876672.349926458] [performance_monitor_node]: CPU: 45.0%, RAM: 2585 MB
[INFO] [1762876673.351397755] [performance_monitor_node]: CPU: 41.2%, RAM: 2597 MB
[INFO] [1762876674.350490602] [performance_monitor_node]: CPU: 42.3%, RAM: 2589 MB
[INFO] [1762876675.349975561] [performance_monitor_node]: CPU: 41.5%, RAM: 2589 MB
[INFO] [1762876676.349934318] [performance_monitor_node]: CPU: 40.4%, RAM: 2592 MB
[INFO] [1762876677.351677633] [performance_monitor_node]: CPU: 36.2%, RAM: 2595 MB
[INFO] [1762876678.350376572] [performance_monitor_node]: CPU: 35.0%, RAM: 2596 MB
[INFO] [1762876679.351750924] [performance_monitor_node]: CPU: 58.9%, RAM: 2625 MB
[INFO] [1762876680.350899846] [performance_monitor_node]: CPU: 51.6%, RAM: 2639 MB
[INFO] [1762876681.350826769] [performance_monitor_node]: CPU: 50.5%, RAM: 2607 MB
[INFO] [1762876682.351681860] [performance_monitor_node]: CPU: 50.5%, RAM: 2624 MB
[INFO] [1762876683.352509896] [performance_monitor_node]: CPU: 49.5%, RAM: 2617 MB
[INFO] [1762876684.352746412] [performance_monitor_node]: CPU: 48.1%, RAM: 2623 MB
[INFO] [1762876685.350072645] [performance_monitor_node]: CPU: 35.7%, RAM: 2616 MB
[INFO] [1762876686.352457017] [performance_monitor_node]: CPU: 38.1%, RAM: 2610 MB
[INFO] [1762876687.351786921] [performance_monitor_node]: CPU: 38.1%, RAM: 2619 MB
[INFO] [1762876688.352492382] [performance_monitor_node]: CPU: 38.2%, RAM: 2614 MB
[INFO] [1762876689.352443861] [performance_monitor_node]: CPU: 37.3%, RAM: 2616 MB
[INFO] [1762876690.354285769] [performance_monitor_node]: CPU: 36.0%, RAM: 2605 MB
[INFO] [1762876691.356921234] [performance_monitor_node]: CPU: 37.7%, RAM: 2611 MB
[INFO] [1762876692.353268169] [performance_monitor_node]: CPU: 40.4%, RAM: 2608 MB
[INFO] [1762876693.352585850] [performance_monitor_node]: CPU: 42.2%, RAM: 2610 MB
[INFO] [1762876694.353144089] [performance_monitor_node]: CPU: 42.6%, RAM: 2600 MB
[INFO] [1762876695.351398583] [performance_monitor_node]: CPU: 39.7%, RAM: 2605 MB
[INFO] [1762876696.349942615] [performance_monitor_node]: CPU: 41.2%, RAM: 2606 MB
[INFO] [1762876697.349965353] [performance_monitor_node]: CPU: 43.2%, RAM: 2604 MB
[INFO] [1762876698.351428575] [performance_monitor_node]: CPU: 42.7%, RAM: 2606 MB
[INFO] [1762876699.350216237] [performance_monitor_node]: CPU: 40.4%, RAM: 2616 MB
[INFO] [1762876700.349904048] [performance_monitor_node]: CPU: 47.1%, RAM: 2628 MB
[INFO] [1762876701.350084638] [performance_monitor_node]: CPU: 48.9%, RAM: 2613 MB
[INFO] [1762876702.351652935] [performance_monitor_node]: CPU: 49.2%, RAM: 2618 MB
[INFO] [1762876703.350379948] [performance_monitor_node]: CPU: 38.7%, RAM: 2624 MB
[INFO] [1762876704.352210023] [performance_monitor_node]: CPU: 66.8%, RAM: 2636 MB
[INFO] [1762876705.353520208] [performance_monitor_node]: CPU: 82.3%, RAM: 2688 MB
[INFO] [1762876706.351551146] [performance_monitor_node]: CPU: 56.2%, RAM: 2702 MB
[INFO] [1762876707.350409289] [performance_monitor_node]: CPU: 37.7%, RAM: 2704 MB
[INFO] [1762876708.350229990] [performance_monitor_node]: CPU: 39.6%, RAM: 2697 MB
[INFO] [1762876709.349933579] [performance_monitor_node]: CPU: 38.9%, RAM: 2709 MB
[INFO] [1762876710.351873691] [performance_monitor_node]: CPU: 38.5%, RAM: 2707 MB
[INFO] [1762876711.351654577] [performance_monitor_node]: CPU: 39.6%, RAM: 2707 MB
[INFO] [1762876712.350220312] [performance_monitor_node]: CPU: 43.8%, RAM: 2712 MB
[INFO] [1762876713.350043402] [performance_monitor_node]: CPU: 54.5%, RAM: 2671 MB
[INFO] [1762876714.350681048] [performance_monitor_node]: CPU: 45.1%, RAM: 2652 MB
[INFO] [1762876715.355399610] [performance_monitor_node]: CPU: 38.3%, RAM: 2648 MB
[INFO] [1762876716.352138990] [performance_monitor_node]: CPU: 42.0%, RAM: 2656 MB
[INFO] [1762876717.349994743] [performance_monitor_node]: CPU: 36.3%, RAM: 2653 MB
[INFO] [1762876718.351037649] [performance_monitor_node]: CPU: 35.4%, RAM: 2662 MB
[INFO] [1762876719.354522023] [performance_monitor_node]: CPU: 41.3%, RAM: 2664 MB
[INFO] [1762876720.350650310] [performance_monitor_node]: CPU: 37.5%, RAM: 2658 MB
[INFO] [1762876721.353268349] [performance_monitor_node]: CPU: 35.9%, RAM: 2662 MB
[INFO] [1762876722.356779779] [performance_monitor_node]: CPU: 59.8%, RAM: 2659 MB
[INFO] [1762876723.351884859] [performance_monitor_node]: CPU: 57.9%, RAM: 2421 MB
[INFO] [1762876724.351200337] [performance_monitor_node]: CPU: 51.8%, RAM: 2319 MB
[INFO] [1762876725.354143710] [performance_monitor_node]: CPU: 47.6%, RAM: 2315 MB
[INFO] [1762876726.349996274] [performance_monitor_node]: CPU: 52.7%, RAM: 2012 MB
[INFO] [1762876727.352061404] [performance_monitor_node]: CPU: 21.4%, RAM: 2013 MB
[INFO] [1762876728.350007157] [performance_monitor_node]: CPU: 29.8%, RAM: 1756 MB
[INFO] [1762876729.350127988] [performance_monitor_node]: CPU: 22.7%, RAM: 1753 MB
[INFO] [1762876730.350153781] [performance_monitor_node]: CPU: 23.1%, RAM: 1742 MB
[INFO] [1762876731.354876732] [performance_monitor_node]: CPU: 64.9%, RAM: 1816 MB
[INFO] [1762876732.350244517] [performance_monitor_node]: CPU: 49.6%, RAM: 1835 MB
[INFO] [1762876733.349929217] [performance_monitor_node]: CPU: 31.8%, RAM: 1835 MB
[INFO] [1762876734.350024159] [performance_monitor_node]: CPU: 27.0%, RAM: 1838 MB
[INFO] [1762876735.349995323] [performance_monitor_node]: CPU: 16.8%, RAM: 1895 MB
[INFO] [1762876736.354831459] [performance_monitor_node]: CPU: 38.8%, RAM: 1879 MB
[INFO] [1762876737.350615837] [performance_monitor_node]: CPU: 30.2%, RAM: 1872 MB
[INFO] [1762876738.349903667] [performance_monitor_node]: CPU: 16.1%, RAM: 1864 MB
[INFO] [1762876739.349972942] [performance_monitor_node]: CPU: 18.4%, RAM: 1858 MB
[INFO] [1762876740.350058921] [performance_monitor_node]: CPU: 51.2%, RAM: 1891 MB
[INFO] [1762876741.350465067] [performance_monitor_node]: CPU: 50.8%, RAM: 1928 MB
[INFO] [1762876742.349982896] [performance_monitor_node]: CPU: 11.2%, RAM: 1930 MB
[INFO] [1762876743.349887171] [performance_monitor_node]: CPU: 8.7%, RAM: 1940 MB
[INFO] [1762876744.349891150] [performance_monitor_node]: CPU: 8.0%, RAM: 1939 MB
[INFO] [1762876745.349939314] [performance_monitor_node]: CPU: 9.4%, RAM: 1934 MB
[INFO] [1762876746.350110460] [performance_monitor_node]: CPU: 10.9%, RAM: 1932 MB
[INFO] [1762876747.350167550] [performance_monitor_node]: CPU: 14.4%, RAM: 1930 MB
[INFO] [1762876748.350102306] [performance_monitor_node]: CPU: 17.0%, RAM: 1927 MB
[INFO] [1762876749.351580232] [performance_monitor_node]: CPU: 39.6%, RAM: 1938 MB
[INFO] [1762876750.350517672] [performance_monitor_node]: CPU: 47.6%, RAM: 1928 MB
[INFO] [1762876751.350043539] [performance_monitor_node]: CPU: 32.4%, RAM: 1960 MB
[INFO] [1762876752.349989480] [performance_monitor_node]: CPU: 21.5%, RAM: 1963 MB
[INFO] [1762876753.350225441] [performance_monitor_node]: CPU: 52.0%, RAM: 2037 MB
[INFO] [1762876754.351015014] [performance_monitor_node]: CPU: 37.3%, RAM: 2083 MB
[INFO] [1762876755.351319197] [performance_monitor_node]: CPU: 19.4%, RAM: 2091 MB
[INFO] [1762876756.350313025] [performance_monitor_node]: CPU: 19.7%, RAM: 2091 MB
[INFO] [1762876757.352172508] [performance_monitor_node]: CPU: 27.1%, RAM: 2098 MB
[INFO] [1762876758.350064075] [performance_monitor_node]: CPU: 11.4%, RAM: 2119 MB
[INFO] [1762876759.350273554] [performance_monitor_node]: CPU: 12.2%, RAM: 2122 MB
[INFO] [1762876760.350173940] [performance_monitor_node]: CPU: 11.3%, RAM: 2124 MB
[INFO] [1762876761.350233808] [performance_monitor_node]: CPU: 15.9%, RAM: 2138 MB
[INFO] [1762876762.349908804] [performance_monitor_node]: CPU: 19.5%, RAM: 2140 MB
[INFO] [1762876763.350912655] [performance_monitor_node]: CPU: 19.5%, RAM: 2136 MB
[INFO] [1762876764.349914966] [performance_monitor_node]: CPU: 11.9%, RAM: 2126 MB
[INFO] [1762876765.350003093] [performance_monitor_node]: CPU: 10.3%, RAM: 2118 MB
[INFO] [1762876766.349945738] [performance_monitor_node]: CPU: 29.2%, RAM: 2114 MB
[INFO] [1762876767.350286754] [performance_monitor_node]: CPU: 17.3%, RAM: 2108 MB
[INFO] [1762876768.349919270] [performance_monitor_node]: CPU: 22.2%, RAM: 2103 MB
[INFO] [1762876769.349930971] [performance_monitor_node]: CPU: 17.2%, RAM: 2099 MB
[INFO] [1762876770.349919097] [performance_monitor_node]: CPU: 17.2%, RAM: 2097 MB
[INFO] [1762876771.349927224] [performance_monitor_node]: CPU: 24.4%, RAM: 2094 MB
[INFO] [1762876772.350128481] [performance_monitor_node]: CPU: 15.8%, RAM: 2092 MB
[INFO] [1762876773.350842591] [performance_monitor_node]: CPU: 11.3%, RAM: 2090 MB
[INFO] [1762876774.350193031] [performance_monitor_node]: CPU: 11.1%, RAM: 2089 MB
[INFO] [1762876775.350722289] [performance_monitor_node]: CPU: 11.5%, RAM: 2089 MB
[INFO] [1762876776.350169637] [performance_monitor_node]: CPU: 10.5%, RAM: 2088 MB
[INFO] [1762876777.350205875] [performance_monitor_node]: CPU: 13.3%, RAM: 2087 MB
[INFO] [1762876778.350139983] [performance_monitor_node]: CPU: 16.0%, RAM: 2088 MB
[INFO] [1762876779.350132462] [performance_monitor_node]: CPU: 25.3%, RAM: 2093 MB
[INFO] [1762876780.350134737] [performance_monitor_node]: CPU: 13.4%, RAM: 2091 MB
[INFO] [1762876781.352195331] [performance_monitor_node]: CPU: 12.9%, RAM: 2088 MB
[INFO] [1762876782.349866898] [performance_monitor_node]: CPU: 18.2%, RAM: 2089 MB
[INFO] [1762876783.350559933] [performance_monitor_node]: CPU: 8.0%, RAM: 2091 MB
[INFO] [1762876784.351164765] [performance_monitor_node]: CPU: 7.0%, RAM: 2092 MB
[INFO] [1762876785.351989616] [performance_monitor_node]: CPU: 9.0%, RAM: 2093 MB
[INFO] [1762876786.350761629] [performance_monitor_node]: CPU: 10.8%, RAM: 2087 MB
[INFO] [1762876787.351757054] [performance_monitor_node]: CPU: 14.4%, RAM: 2085 MB
[INFO] [1762876788.351386014] [performance_monitor_node]: CPU: 13.2%, RAM: 2083 MB
[INFO] [1762876789.350321120] [performance_monitor_node]: CPU: 13.4%, RAM: 2087 MB
[INFO] [1762876790.349988358] [performance_monitor_node]: CPU: 28.8%, RAM: 2088 MB
[INFO] [1762876791.350058948] [performance_monitor_node]: CPU: 18.3%, RAM: 2090 MB
[INFO] [1762876792.350601538] [performance_monitor_node]: CPU: 18.4%, RAM: 2088 MB
[INFO] [1762876793.349971349] [performance_monitor_node]: CPU: 13.0%, RAM: 2089 MB
[INFO] [1762876794.350024791] [performance_monitor_node]: CPU: 17.0%, RAM: 2088 MB
[INFO] [1762876795.350249085] [performance_monitor_node]: CPU: 20.6%, RAM: 2085 MB
[INFO] [1762876796.350271582] [performance_monitor_node]: CPU: 14.0%, RAM: 2085 MB
[INFO] [1762876797.350039135] [performance_monitor_node]: CPU: 13.9%, RAM: 2096 MB
[INFO] [1762876798.349976447] [performance_monitor_node]: CPU: 11.4%, RAM: 2098 MB
[INFO] [1762876799.350190759] [performance_monitor_node]: CPU: 14.2%, RAM: 2098 MB
[INFO] [1762876800.349967626] [performance_monitor_node]: CPU: 14.0%, RAM: 2094 MB
[INFO] [1762876801.349918864] [performance_monitor_node]: CPU: 13.7%, RAM: 2090 MB
[INFO] [1762876802.349911158] [performance_monitor_node]: CPU: 20.3%, RAM: 2094 MB
[INFO] [1762876803.349913211] [performance_monitor_node]: CPU: 11.1%, RAM: 2094 MB
[INFO] [1762876804.349909560] [performance_monitor_node]: CPU: 12.1%, RAM: 2093 MB
[INFO] [1762876805.350490873] [performance_monitor_node]: CPU: 29.6%, RAM: 2102 MB
^C[INFO] [1762876806.016660636] [performance_monitor_node]: Ctrl+C detectado.
Failed to publish log message to rosout: publisher's context is invalid, at ./src/rcl/publisher.c:423
[INFO] [1762876806.017333656] [performance_monitor_node]: 
--- Medição interrompida após 473.97s. Gerando resumo... ---
Failed to publish log message to rosout: publisher's context is invalid, at ./src/rcl/publisher.c:423
[INFO] [1762876806.018255768] [performance_monitor_node]: 
        --- 📊 Relatório Final de Performance (Duração: 473.97s) ---
        
        ⏱️ Eficiência (Real-Time Factor):
          - Frequência Média do RTAB-Map: 8.99 Hz

        🔋 Consumo de Recursos:
          CPU:
            - Média: 43.97%
            - Pico:  82.30%
          Memória RAM (Total do Sistema):
            - Média: 2462.87 MB
            - Pico:  2712.34 MB
        
        ------------------------------------------
